SocialCue,ImageOrder,Participant_Gender,imageName,describeImage,judgement,character,appearance,WC,Sixltr,ppron,i,we,you,shehe,they,verb,adj,affect,posemo,negemo,social,family,friend,female,male,bio,body,health,sexual,ingest,work,leisure,home,money,relig,death,StrongNeg,StrongPos,WeakNeg,WeakPos,StrongSub,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1,1,1,Fireman - BW,A female firefighter holding a water hose.,0,0,0,7,28.57,0,0,0,0,0,0,0,14.29,0,0,0,14.29,0,0,14.29,0,14.29,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - BW,black female firefighter,0,0,1,3,33.33,0,0,0,0,0,0,0,33.33,0,0,0,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - BW,"  She looks like she is a very tough women. She has a stern gaze but also a softness behind her eyes. She is probably very strong, and passionate about what she does.",0,1,0,32,9.38,18.75,0,0,0,18.75,0,18.75,6.25,9.38,6.25,0,21.88,0,0,21.88,0,6.25,3.12,0,3.12,0,0,0,0,0,0,0,3.12,6.25,0,3.12,9.38,12.5,9.38,3.12,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - BW, The firefighter is strong and not afraid to work with a large group of men.  She works just as hard as those around her and wants to be seen as confident and capable.   ,1,1,0,33,9.09,6.06,0,0,0,6.06,0,15.15,21.21,9.09,6.06,3.03,12.12,0,0,6.06,3.03,0,0,0,0,0,6.06,0,0,0,0,0,3.03,3.03,3.03,12.12,9.09,6.06,6.06,0,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - BW,"This firefighter looks serious. She has all the equipment on, including fire resitant goves. She looks like she knows what she is doing with the nozzel of the firehouse.  ",0,1,0,29,20.69,13.79,0,0,0,13.79,0,20.69,3.45,3.45,0,3.45,13.79,0,0,13.79,0,0,0,0,0,0,0,0,0,0,0,0,3.45,3.45,0,0,6.9,13.79,10.34,3.45,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - BW,  A firefighter looks like she has a goal in mind while pulling a hose out of a truck.,0,1,0,18,11.11,5.56,0,0,0,5.56,0,16.67,0,0,0,0,5.56,0,0,5.56,0,0,0,0,0,0,5.56,0,0,0,0,0,0,5.56,5.56,0,5.56,5.56,5.56,0,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - BW,A black firefighter. She looks confident and strong holding the fire hose.,1,1,1,12,25,8.33,0,0,0,8.33,0,8.33,8.33,16.67,16.67,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,8.33,8.33,16.67,16.67,0,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - BW,  She works very hard and gets the job done well. She likes to do things for others.,1,1,0,17,0,11.76,0,0,0,11.76,0,29.41,5.88,11.76,11.76,0,11.76,0,0,11.76,0,0,0,0,0,0,11.76,0,0,0,0,0,0,0,5.88,5.88,0,11.76,11.76,0,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - BW,  A fire fighter in full gear poses with fire hose.,0,0,1,10,10,0,0,0,0,0,0,0,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - WM,This firefighter is attentive and watchful  ,1,0,0,6,50,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - WM,A smiling firefighter.,0,1,0,3,66.67,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,33.33,33.33,33.33,0,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - WM,"Happy, smiling Caucasian male firefighter",0,1,1,5,60,0,0,0,0,0,0,0,20,40,40,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,40,20,0,20,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - WM,  This firefighter is a leader.  He is someone who sees the entire picture and can easily direct others in the best way to tackle the fire.  He is friendly and well liked by fellow employees.,1,1,0,35,14.29,5.71,0,0,0,5.71,0,14.29,2.86,14.29,11.43,0,20,0,5.71,0,8.57,0,0,0,0,0,5.71,0,0,0,0,0,0,5.71,0,5.71,5.71,8.57,8.57,0,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - WM,"  This fireman looks competent, but also looks like he could stand to lose a few pounds. I think he is probably more than qualified for the job.",1,1,1,27,14.81,11.11,3.7,0,0,7.41,0,22.22,11.11,3.7,0,3.7,7.41,0,0,0,7.41,0,0,0,0,0,11.11,0,0,0,0,0,0,3.7,3.7,11.11,3.7,11.11,7.41,3.7,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - WM,  A firefighter looks super happy as he stares out into the distance while standing in front of his firetruck. ,0,1,0,19,21.05,10.53,0,0,0,10.53,0,10.53,15.79,10.53,10.53,0,10.53,0,0,0,10.53,0,0,0,0,0,0,0,0,0,0,0,0,10.53,0,0,10.53,5.26,5.26,0,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - WM,A happy white firefighter,0,1,1,4,25,0,0,0,0,0,0,0,50,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - WM,  A smiling fire fighter appears to be talking to someone while looking somewhat relaxed in front of his fire engine.,1,1,0,20,40,5,0,0,0,5,0,20,0,15,10,5,20,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - WW,This firefighter is intense and strong  ,0,1,0,6,33.33,0,0,0,0,0,0,16.67,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - WW,A strong firefighter holding a hose.,1,1,0,6,33.33,0,0,0,0,0,0,0,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - WW,Sad Caucasian female firefighter,0,1,1,4,50,0,0,0,0,0,0,0,50,25,0,25,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - WW,  She seems extremely blunt with her words and straightforward with her gestures. She is strong to working as a firewomen and seems like it is her job of choice. She seems somewhat sad though.,1,1,0,34,17.65,17.65,0,0,0,17.65,0,17.65,8.82,5.88,2.94,2.94,17.65,0,0,17.65,0,0,0,0,0,0,5.88,0,0,0,0,0,8.82,5.88,0,2.94,14.71,8.82,8.82,0,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - WW,"I think this firewoman looks experienced and tough. She looks like someone that would carefully rescue a child from a building, and then legitimately care about them afterwards.   ",1,1,0,28,25,10.71,3.57,0,0,3.57,3.57,17.86,3.57,7.14,3.57,0,14.29,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,14.29,3.57,10.71,7.14,3.57,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - WW,  This firefighter is kind and gentle.  She is capable of fighting fires but really shines when she can use her positive and calming attitude to help victims and their families.,1,1,0,30,26.67,13.33,0,0,0,10,3.33,10,6.67,20,13.33,6.67,23.33,3.33,0,10,0,0,0,0,0,0,0,3.33,3.33,0,0,0,0,6.67,0,13.33,6.67,6.67,6.67,0,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - WW, A strong firefighter is looking stern while standing in front of the firetruck and holding the hose.  ,0,1,0,17,29.41,0,0,0,0,0,0,11.76,5.88,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,5.88,5.88,5.88,5.88,0,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - WW," She knows that many men judge her for her looks, but she gets the job done and she does it well. She is stronger than most of her male counterparts and likes to arm wrestle. ",0,1,0,35,8.57,20,0,0,0,20,0,20,8.57,8.57,8.57,0,25.71,0,0,20,5.71,2.86,2.86,0,0,0,2.86,0,0,0,0,0,0,0,2.86,2.86,0,8.57,5.71,2.86,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - WW,A serious female white firefighter,0,1,1,5,40,0,0,0,0,0,0,0,60,20,0,20,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Fireman - WW,  A fire fighter in full gear poses with a fire hose in front of a fire engine.,0,0,0,17,5.88,0,0,0,0,0,0,0,5.88,5.88,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - BM,This police officer is heartfelt and warm.  ,1,1,0,7,28.57,0,0,0,0,0,0,14.29,28.57,28.57,28.57,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,14.29,0,14.29,14.29,14.29,14.29,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - BM,"A nice gentleman, wearing a police uniform and standing by a police car.",1,1,0,13,30.77,0,0,0,0,0,0,7.69,7.69,7.69,7.69,0,7.69,0,0,0,7.69,7.69,7.69,0,0,0,15.38,0,0,0,0,0,0,7.69,0,7.69,7.69,15.38,7.69,7.69,0,0,0,0,0,0,0,0,0
1,1,1,Police - BM,"  I like to think of myself as friendly and trustworthy. I am a community leader and volunteer my time to help direct youth. I hope to inspire, and am respected because of how I act, not who I am.",1,1,0,39,17.95,17.95,17.95,0,0,0,0,15.38,2.56,15.38,12.82,0,12.82,0,2.56,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,12.82,0,2.56,12.82,12.82,7.69,5.13,0,0,0,0,0,0,0,0,0
1,1,1,Police - BM,Happy African American male police officer,0,1,1,6,50,0,0,0,0,0,0,0,16.67,16.67,16.67,0,16.67,0,0,0,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - BM,  This officer is part of the community.  He brings a positive attitude to work every day and really feels like he is helping to make a safer community.  He follows rules but also knows that sometimes,1,1,0,36,22.22,8.33,0,0,0,8.33,0,19.44,5.56,8.33,8.33,0,16.67,0,0,0,8.33,0,0,0,0,0,2.78,0,0,0,0,0,0,2.78,0,2.78,2.78,5.56,5.56,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - BM,"  This police officer looks legitimate. He looks like someone who could be polite and kind, but also tough and effective. He looks like someone I would respect and listen to.",1,1,0,30,20,10,3.33,0,0,6.67,0,23.33,6.67,13.33,10,0,23.33,0,0,0,6.67,0,0,0,0,0,3.33,0,0,0,0,0,0,10,0,13.33,13.33,13.33,10,3.33,0,0,0,0,0,0,0,0,0
1,1,1,Police - BM,  This is a man that values his position on the police force. He seems strong and confident and friendly. He probably acts as a role model to youth and makes himself available and approachable to the ,1,1,0,36,19.44,11.11,0,0,0,11.11,0,8.33,8.33,11.11,8.33,0,22.22,0,2.78,0,13.89,0,0,0,0,0,2.78,0,0,0,0,0,0,5.56,2.78,5.56,5.56,5.56,5.56,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - BM,  A proud officer is standing in front of his car showing a happy smile ,0,1,0,14,21.43,7.14,0,0,0,7.14,0,7.14,7.14,21.43,21.43,0,7.14,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,21.43,0,0,21.43,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - BM,A Black police officer. He looks nice but serious. ,1,1,1,9,22.22,11.11,0,0,0,11.11,0,11.11,22.22,22.22,11.11,11.11,11.11,0,0,0,11.11,0,0,0,0,0,11.11,0,0,0,0,0,11.11,11.11,11.11,0,22.22,22.22,22.22,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - BM,  He is a positive role model for society. He likes to help out others but can be tough when the situation calls for it.,1,1,0,24,12.5,8.33,0,0,0,8.33,0,12.5,8.33,12.5,8.33,0,25,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - BM,  A smiling police officeer in uniform poses with a police car.,0,1,0,11,27.27,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,18.18,0,0,0,0,0,0,9.09,0,9.09,9.09,9.09,9.09,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - BW,This police officer is professional and strong.  ,1,1,0,7,28.57,0,0,0,0,0,0,14.29,14.29,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,28.57,0,0,0,0,0,0,0,0,14.29,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - BW,"A powerful, no-nonsense police woman.",1,1,0,6,33.33,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,16.67,0,0,0,0,0,16.67,0,0,16.67,16.67,50,16.67,16.67,0,0,0,0,16.67,0,0,0,0
1,1,1,Police - BW,Non nonsense African American female police officer,0,0,1,7,57.14,0,0,0,0,0,0,0,14.29,0,0,0,14.29,0,0,14.29,0,0,0,0,0,0,14.29,0,0,0,0,0,14.29,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - BW,"  She looks extremely angry, and unhappy. She is probably a really strict women who goes off her beliefs with little room for argument. She seems very moody and unhappy.",1,1,0,29,20.69,13.79,0,0,0,13.79,0,13.79,6.9,17.24,0,17.24,24.14,0,0,17.24,0,0,0,0,0,0,0,0,3.45,0,3.45,0,24.14,0,3.45,0,24.14,13.79,10.34,3.45,0,0,0,0,0,0,0,0,0
1,1,1,Police - BW,  This officer like to take charge.  She was to be seen as strong and capable and feels that an all business attitude is the best approach.  She will follow rules and very rarely make exceptions to th,1,1,0,37,16.22,5.41,0,0,0,5.41,0,24.32,8.11,5.41,5.41,0,5.41,0,0,5.41,0,0,0,0,0,0,2.7,0,0,2.7,0,0,0,8.11,0,5.41,8.11,5.41,5.41,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - BW,This police woman looks tough and no nonsense. She looks like she would not tolerate any foolishness and could be depended on to make good snap decisions.  ,1,1,0,27,18.52,7.41,0,0,0,7.41,0,25.93,3.7,7.41,3.7,0,11.11,0,0,11.11,0,0,0,0,0,0,3.7,0,0,0,0,0,7.41,3.7,0,7.41,11.11,7.41,7.41,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - BW,  A officer is looking mean with her arms crossed.,0,0,0,9,33.33,11.11,0,0,0,11.11,0,33.33,11.11,0,0,0,11.11,0,0,11.11,0,11.11,11.11,0,0,0,0,0,0,0,0,0,11.11,0,0,0,11.11,11.11,11.11,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - BW,A strong black police officer ,1,1,1,5,20,0,0,0,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - BW,  A police officer in uniform poses with a fierce expression against a professional backdrop.,0,1,1,14,42.86,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,7.14,0,0,0,7.14,14.29,7.14,0,0,0,0,0,0,14.29,7.14,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - WM,This police officer is kindhearted and strong.  ,0,1,0,7,28.57,0,0,0,0,0,0,14.29,14.29,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,14.29,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - WM,An honest looking police man.,1,1,0,5,20,0,0,0,0,0,0,20,20,20,20,0,20,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - WM,Solemn Caucasian male police officer,0,0,1,5,40,0,0,0,0,0,0,0,0,20,0,20,20,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - WM,"  This officer is married and while he loves his job, he sees much sadness in his work.  He wants to help the community but there are times when those in need remind him too much of his own family and",1,1,0,40,10,17.5,0,0,0,17.5,0,12.5,0,5,2.5,2.5,30,5,0,0,17.5,2.5,0,0,0,0,5,2.5,2.5,0,0,0,2.5,0,5,2.5,2.5,5,2.5,2.5,0,0,0,0,0,0,0,0,0
1,1,1,Police - WM,  A officer is standing in front of his car in a cocky way he has a smug preppy look on his face. ,1,0,1,22,9.09,13.64,0,0,0,13.64,0,13.64,0,4.55,0,4.55,13.64,0,0,0,13.64,4.55,4.55,0,0,0,0,0,0,0,0,0,9.09,0,0,0,9.09,4.55,4.55,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - WM,A sad white police officer.  ,0,1,0,5,20,0,0,0,0,0,0,0,40,20,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - WM,  A police officer in uniform poses in front of a police car looking neither happy or sad.,0,1,0,17,23.53,0,0,0,0,0,0,5.88,17.65,11.76,5.88,5.88,0,0,0,0,0,0,0,0,0,0,11.76,0,0,0,0,0,5.88,5.88,0,5.88,11.76,5.88,5.88,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - WW,  This police office is stern and professional.,0,1,0,7,14.29,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.86,0,0,0,0,0,14.29,0,0,0,14.29,14.29,14.29,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - WW,  I am a strong Latina woman. I have worked hard and earned my position on the police force. I do not believe in making excuses and only want to see results. ,1,1,0,31,12.9,12.9,12.9,0,0,0,0,25.81,6.45,3.23,3.23,0,6.45,0,0,3.23,0,0,0,0,0,0,9.68,0,0,3.23,0,0,0,3.23,9.68,3.23,3.23,9.68,9.68,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - WW,A strong woman wearing a police uniform.,0,0,1,7,28.57,0,0,0,0,0,0,14.29,14.29,14.29,14.29,0,14.29,0,0,14.29,0,14.29,14.29,0,0,0,14.29,0,0,0,0,0,0,0,0,28.57,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - WW,angry hispanic female police officer,0,1,1,5,40,0,0,0,0,0,0,0,40,20,0,20,20,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - WW, This officer is a no nonsense by the book woman.  She takes her job seriously and wants to be seen as an equal with anyone else on the job.  She enjoys her job but brings a matter of fact and profess,0,0,0,41,9.76,9.76,0,0,0,9.76,0,14.63,4.88,4.88,2.44,2.44,14.63,0,0,12.2,0,0,0,0,0,0,9.76,2.44,0,0,0,0,4.88,2.44,0,0,7.32,4.88,4.88,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - WW," This is a Latina female. She seems to take life seriously. She holds herself in a strong, confident manner but comes off as stand-offish and somewhat cold. ",0,1,1,28,14.29,10.71,0,0,0,10.71,0,14.29,14.29,10.71,7.14,3.57,14.29,0,0,14.29,0,3.57,0,3.57,0,0,0,0,0,0,0,0,3.57,3.57,3.57,7.14,7.14,17.86,10.71,3.57,0,0,0,0,3.57,0,0,0,0
1,1,1,Police - WW,  A officer is looking sternly with their arms crossed as if they are giving a lecture. ,0,1,0,16,31.25,12.5,0,0,0,0,12.5,25,6.25,6.25,6.25,0,18.75,0,0,0,0,6.25,6.25,0,0,0,6.25,0,0,0,0,0,0,0,6.25,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - WW,A female police officer. She looks serious. She is attractive.,1,1,0,10,30,20,0,0,0,20,0,20,30,10,0,10,30,0,0,30,0,0,0,0,0,0,10,0,0,0,0,0,10,10,0,0,20,30,30,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - WW,  She is serious and gets the job done. She likes to be taken seriously and knows she does her job well.,1,1,0,21,9.52,19.05,0,0,0,19.05,0,38.1,4.76,19.05,9.52,9.52,19.05,0,0,19.05,0,0,0,0,0,0,9.52,0,0,0,0,0,9.52,0,0,4.76,9.52,9.52,9.52,0,0,0,0,0,0,0,0,0,0
1,1,1,Police - WW,  A police officer in uniform stares unsmiling at the camera with crossed arms.,0,1,1,13,30.77,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,7.69,0,0,0,0,0,0,0,0,7.69,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0
1,2,0,Barman - BM,  bartender,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,Barman - BM,This is a bartender that enjoys his work and enjoys the people he interacts with.  He is happy and fun loving and wants to make you a drink that is a happy surprise.  ,1,1,0,33,9.09,12.12,0,0,3.03,9.09,0,15.15,9.09,21.21,21.21,0,21.21,0,0,0,9.09,3.03,0,0,0,3.03,3.03,6.06,0,0,0,0,0,9.09,0,0,9.09,6.06,6.06,0,0,0,0,0,0,0,0,0,0
1,2,0,Barman - BM,"A young male bartender with a smile on his face posing with fruit in his hand and standing behind bottles, glasses, and several drinks in margarita glasses. The man is wearing a plane white long sleev",0,1,1,36,22.22,5.56,0,0,0,5.56,0,5.56,5.56,2.78,2.78,0,11.11,0,0,0,11.11,16.67,8.33,0,0,8.33,0,5.56,0,0,0,0,2.78,2.78,0,2.78,5.56,8.33,2.78,5.56,0,0,0,0,0,0,0,0,0
1,2,0,Barman - BM,  this picture is apparently of a bar. You can see glasses and drinks mixed in front of an African-American bartender. He is a handsome man and has a big smile on his face. He has two things of fruit ,1,1,1,40,17.5,10,0,0,2.5,7.5,0,12.5,7.5,5,5,0,12.5,0,0,0,10,10,2.5,0,0,7.5,0,5,0,0,0,0,0,5,2.5,0,5,10,7.5,0,0,0,0,0,2.5,0,0,0,0
1,2,0,Barman - BM,  I am a  male african american bartender. I love making craft cocktails and I enjoy the people I get to talk with. My passion is making craft cocktails and I love when people compliment me on how goo,1,0,1,38,18.42,18.42,18.42,0,0,0,0,13.16,0,13.16,13.16,0,18.42,0,0,0,2.63,13.16,0,0,2.63,5.26,0,5.26,0,0,0,0,0,10.53,0,2.63,10.53,5.26,5.26,0,0,0,0,0,0,0,0,0,0
1,2,0,Barman - BM,  effeminate happy black male bartender,0,1,1,5,40,0,0,0,0,0,0,0,20,20,20,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,Barman - BM,  I love to mix drinks and to socialize with customers.  My job as a bartender makes me very happy.  I am always polite and some people call me clever.,1,1,0,29,10.34,17.24,17.24,0,0,0,0,6.9,13.79,13.79,13.79,0,13.79,0,0,0,0,6.9,0,0,0,3.45,6.9,3.45,0,3.45,0,0,0,10.34,0,3.45,10.34,10.34,10.34,0,0,0,0,0,0,0,0,0,0
1,2,0,Barman - BM,"A smiling, hip, young black male bartender standing behind the bar with a bunch of martinis in front of him.  ",0,1,1,20,20,5,0,0,0,5,0,0,5,5,5,0,10,0,0,0,10,15,5,0,0,10,0,10,0,0,0,0,0,5,10,0,5,15,5,10,0,0,0,0,0,0,0,0,0
1,2,0,Barman - BM, a black bartender man holding fruits in one hand is smiling behind the bar ,0,1,1,14,21.43,0,0,0,0,0,0,7.14,0,7.14,7.14,0,7.14,0,0,0,7.14,21.43,7.14,0,0,14.29,0,7.14,0,0,0,0,0,7.14,14.29,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,Barman - BW,  bartender,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,Barman - BW,"This picture shows a bar tender pouring a drink into a metal cup. By the look on her face, she looks to have an attitude.",0,0,0,25,12,8,0,0,0,8,0,12,4,4,4,0,8,0,0,8,0,16,4,4,0,8,0,8,0,0,0,0,0,0,4,4,0,12,8,4,0,0,0,0,0,0,0,0,0
1,2,0,Barman - BW,"This is a bartender who looks serious and studious at her job.  She looks like she wants to provide good service, not talk about your day.  ",1,1,0,26,19.23,15.38,0,0,3.85,11.54,0,15.38,3.85,7.69,3.85,3.85,26.92,0,0,11.54,0,0,0,0,0,0,11.54,0,0,0,0,0,3.85,7.69,0,3.85,11.54,11.54,7.69,3.85,0,0,0,0,0,0,0,0,0
1,2,0,Barman - BW,"A young possibly frustrated female bartender pouring a drink into a metal cup behind a bar. The setting seems to be in a club of some sort, and the bartender is wearing a nice black and white dress an",0,1,1,39,17.95,0,0,0,0,0,0,10.26,10.26,5.13,2.56,2.56,2.56,0,0,2.56,0,7.69,2.56,0,0,5.13,0,7.69,0,0,0,0,2.56,2.56,5.13,2.56,5.13,5.13,2.56,2.56,0,0,0,0,0,0,0,0,0
1,2,0,Barman - BW,  I am a African american bartender. I am bold and wise and I dont let others take advantage of me. I stand my ground at the nightclub.,1,1,1,27,18.52,22.22,22.22,0,0,0,0,18.52,3.7,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41,0,7.41,7.41,11.11,11.11,0,0,0,0,0,0,0,0,0,0
1,2,0,Barman - BW,  I am a African american bartender. I am bold and wise and I dont let others take advantage of me. I stand my ground at the nightclub.,0,1,0,27,18.52,22.22,22.22,0,0,0,0,18.52,3.7,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41,0,7.41,7.41,11.11,11.11,0,0,0,0,0,0,0,0,0,0
1,2,0,Barman - BW,  pissed off black female bartender,0,0,0,5,20,0,0,0,0,0,0,0,20,20,0,20,20,0,0,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,Barman - BW,  I am a bartender.  I get hit on a lot by guys all the time.  I love to mix drinks and to serve them to people.  I also love to come up with new drinks to try out.  I am a very strong woman.,1,1,1,44,2.27,13.64,11.36,0,0,0,2.27,13.64,4.55,6.82,6.82,0,13.64,0,2.27,2.27,2.27,9.09,0,0,0,4.55,0,4.55,0,0,0,0,0,4.55,2.27,2.27,4.55,11.36,11.36,0,0,0,0,0,0,0,0,0,0
1,2,0,Barman - BW,A well dressed black female bartender pouring liquor into a shaker. She looks very focused and intense.   ,1,1,1,17,29.41,5.88,0,0,0,5.88,0,5.88,5.88,11.76,5.88,5.88,11.76,0,0,11.76,0,5.88,0,0,0,5.88,0,5.88,0,0,0,0,0,0,5.88,5.88,0,11.76,11.76,0,0,0,0,0,0,0,0,0,0
1,2,0,Barman - BW, a black bartender pouring drinks into a cup she is holding a bottle in one hand and the cup in the other  ,0,0,1,22,13.64,4.55,0,0,0,4.55,0,4.55,0,0,0,0,4.55,0,0,4.55,0,9.09,4.55,0,0,4.55,0,4.55,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,Barman - WM,  bartender,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
